ResourceId,ResourceType,ResourceLocation,ResourceGroupName,ServiceName,ServiceTier,Meter,Tags,CostUSD,Cost,Currency,Environment
/subscriptions/f63fbc3e-78fb-48e6-8e5b-944c79e35ca1/resourcegroups/rg-nomo-eastus2-prod-001/providers/microsoft.databricks/workspaces/adbnomoeastus2prod001,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-prod-001,Azure Databricks,Az DB Regional,Premium Automated Serverless Compute - Promo DBU,"clusterid:0326-235025-ysmsqdfz-v2n, clustername:job-489757172114956-run-735992408735824-predictive-optimization, creator:41078324-bf2d-4ce8-a388-d1cd86d586c2, jobid:489757172114956, runname:predictive optimization job-5fda6c48-2fef-4ec7-9ab6-9dda68678bae, vendor:databricks, billingoriginproduct:predictive_optimization, predictive optimization:true, environment:prod, project:nomo, service:migration, date:28/08/2024, clusterid:0326-170114-m7u44hzt-v2n, clustername:job-445362785461402-run-913447993823432-predictive-optimization, jobid:445362785461402, runname:predictive optimization job-ce602a4c-dfb3-4086-bcc4-708a47e0cb24, clusterid:0322-180327-gp2vhhc2-v2n, clustername:job-668475214548832-run-790764409080572-predictive-optimization, jobid:668475214548832, runname:predictive optimization job-bd3b0c87-8edb-4fee-b395-e8399eb3cfd9, jobid:111675791635716, clusterid:0310-003225-rimwvt7l-v2n, clustername:job-573640505026643-run-569789571006691-predictive-optimization, jobid:573640505026643, runname:predictive optimization job-63ed18b6-2a62-4ca7-a297-6a57a64b7b0b, clusterid:0309-175911-n1jsxdpl-v2n, clustername:job-1080576454646498-run-355247683040562-predictive-optimizatio, jobid:1080576454646498, runname:predictive optimization job-b6f7114f-3eb3-4314-88ee-b77604a40de8, jobid:825961919836024, jobid:983962394000945, clusterid:0301-060326-w9h4njz-v2n, clustername:job-69747539050260-run-1110241905239817-predictive-optimization, jobid:69747539050260, runname:predictive optimization job-2f5dd760-cf47-4a88-97ea-d8b522938f83, clustername:job-851780345877801-run-669776131382037-predictive-optimization, jobid:851780345877801, runname:predictive optimization job-dbc17fce-4212-4458-a3de-7752ad5b411a, clusterid:0331-004532-bakxora5-v2n, clustername:job-610643854343249-run-805786032268163-predictive-optimization, jobid:610643854343249, runname:predictive optimization job-bf75d659-1f4b-423e-a77a-4e5fec626040, clusterid:0325-172835-y7zlm82c-v2n, jobid:462798900531155, jobid:1084474771920055, clustername:job-1015618178715850-run-588790398088858-predictive-optimizatio, jobid:1015618178715850, runname:predictive optimization job-0d44e86a-2bfd-4d77-9063-04c6d1d694f5, clusterid:0317-030635-klqlpkvy-v2n, clustername:job-375343632713376-run-992639981957675-predictive-optimization, jobid:375343632713376, runname:predictive optimization job-fc513b83-e0cf-4759-8c48-a3d46ebf3214, clusterid:0313-061720-zii87fdd-v2n, clustername:job-951666556672727-run-806060073952566-predictive-optimization, jobid:951666556672727, runname:predictive optimization job-75dd5c56-3545-4238-af06-a971849eacb3, clusterid:0312-175600-etazxltw-v2n, clustername:job-1023252014346870-run-669478730475283-predictive-optimizatio, jobid:1023252014346870, runname:predictive optimization job-b408d367-b5d2-4830-b943-c62fa94fbaab, clusterid:0307-005152-11ogk97e-v2n, jobid:441506299173011, jobid:184979033105423, clustername:job-425024128342065-run-612620382053835-predictive-optimization, jobid:425024128342065, runname:predictive optimization job-38b31fe9-6e1c-4bb2-958f-532cf56a889c, clusterid:0304-105211-2w02regj-v2n, clustername:job-969592567007017-run-477936409540825-predictive-optimization, jobid:969592567007017, runname:predictive optimization job-7efbf0b8-07c1-4721-8c75-483371401a10, clusterid:0303-070222-nyuzibui-v2n, jobid:1058540713792943, clustername:job-375730926575170-run-65133191840725-predictive-optimization, jobid:375730926575170, runname:predictive optimization job-784ec33d-bd9c-49b5-aefe-e9bbe2a07ccd, clusterid:0330-194414-syhwoarx-v2n, clustername:job-481432452360255-run-256661221577909-predictive-optimization, jobid:481432452360255, runname:predictive optimization job-f091b70a-b19b-4aa2-b187-a82bc8a530d3, clusterid:0328-075922-a5p1nvlr-v2n, jobid:772334541832150, clustername:job-512968310654548-run-521955858152594-predictive-optimization, jobid:512968310654548, runname:predictive optimization job-1fc113ec-78cb-4bc6-92d5-7fafbb0ca2e3, clusterid:0325-225804-31cwtnul-v2n, jobid:312457990058534, clustername:job-853154324132913-run-849632093516359-predictive-optimization, jobid:853154324132913, runname:predictive optimization job-27d5c56b-b17a-491f-bced-fc8fa23eeb65, clusterid:0318-170848-iembt7kt-v2n, jobid:237546329723322, jobid:296390805501970, jobid:958150803253178, jobid:740275186119634, jobid:50334561849246, clusterid:0321-193329-q82xnwum-v2n, clustername:job-816435677815546-run-608356789657079-predictive-optimization, jobid:816435677815546, runname:predictive optimization job-db0c52ed-e4b0-4a6d-98f8-b4ab5d024c50, clusterid:0319-012338-saim54vf-v2n, clustername:job-270562392507251-run-353206779123220-predictive-optimization, jobid:270562392507251, runname:predictive optimization job-2cd4e84e-a0ef-46a9-8ef0-f73486789a7f, jobid:107794981797116, jobid:374505676773185, jobid:315216213106939, clusterid:0308-073525-pm6l6dak-v2n, clustername:job-783115311160704-run-1082087849948516-predictive-optimizatio, jobid:783115311160704, runname:predictive optimization job-407b5d11-a103-420f-91c5-7cc8693c88b6, clusterid:0307-053801-tp1tavuz-v2n, clustername:job-691355887086306-run-253610013394929-predictive-optimization, jobid:691355887086306, runname:predictive optimization job-05ecbc8c-20c4-49c3-937a-1f32e1a652b6, clusterid:0307-040458-nup5f38a-v2n, clustername:job-952490976384073-run-749684219161011-predictive-optimization, jobid:952490976384073, runname:predictive optimization job-beae50f5-04c8-46a9-8391-37ac476f3a0c, clusterid:0306-055845-o4iwh0uc-v2n, clustername:job-96764637122334-run-28560699466923-predictive-optimization-c, jobid:96764637122334, runname:predictive optimization job-b579d606-22be-4bc4-8120-6c2f39016d8b, clusterid:0304-195842-vzmjt7il-v2n, clustername:job-721364471119309-run-306932897526597-predictive-optimization, jobid:721364471119309, runname:predictive optimization job-3dd48e85-0d3f-464b-8944-ab2c4b725cfa, clusterid:0302-220002-msfiqzxu-v2n, clustername:job-371495074918162-run-779802605830719-predictive-optimization",27.08925675309,27.08925675309,USD,Onnet
/subscriptions/f63fbc3e-78fb-48e6-8e5b-944c79e35ca1/resourcegroups/rg-nomo-eastus2-prod-001/providers/microsoft.databricks/workspaces/adbnomoeastus2prod001,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-prod-001,Azure Databricks,Az DB Regional,Premium Serverless SQL DBU,"clusterid:0326-164852-9w8utdu8-v2n, clustername:, creator:danny.maldonado@onnetfibra.co, vendor:databricks, billingoriginproduct:sql, environment:prod, project:nomo, sqlendpointid:88fb939d5a710cb2, dbsql-channel:channel_name_current, service:migration, databricks-cloud-priority:high, date:28/08/2024, clusterid:0324-110431-p4q3yi00-v2n, clusterid:0323-201632-tua6m420-v2n, clusterid:0319-150212-9y8mqn2d-v2n, clusterid:0316-203632-mpp49ufg-v2n, clusterid:0313-144037-ot8zief9-v2n, clusterid:0308-152437-iqw87iyx-v2n, clusterid:0306-233633-n4sebcma-v2n, clusterid:0305-020732-tg4n4wbp-v2n, clusterid:0303-051626-kthyhw96-v2n, clusterid:0327-143926-5lb505g3-v2n, clusterid:0325-011918-hv3y9poq-v2n, clusterid:0319-160828-ds03jruh-v2n, clusterid:0316-075848-75duaj3c-v2n, clusterid:0308-141236-n1a7kyot-v2n, clusterid:0305-122037-pt73jguj-v2n, clusterid:0302-202428-13rdmvww-v2n, clusterid:0301-121514-3rhxm58f-v2n, clusterid:0327-120826-qi1hdjvb-v2n, clusterid:0325-210029-7ocpar7-v2n, clusterid:0324-153636-1skflao2-v2n, clusterid:0321-005548-qnkxb7nk-v2n, clusterid:0320-054030-q4q7flt1-v2n, clusterid:0319-143057-4btlyv5o-v2n, clusterid:0318-135416-etf4ryor-v2n, clusterid:0316-110026-9aazqu1p-v2n, clusterid:0312-222343-6gdc62jn-v2n, clusterid:0311-064028-raukahx2-v2n, clusterid:0310-071630-m0w22fmy-v2n, clusterid:0304-112829-ac2kgg3i-v2n, clusterid:0330-204802-60oq3e0v-v2n, clusterid:0323-131706-khbv1910-v2n, clusterid:0321-214826-pb9xzsj3-v2n, clusterid:0318-115253-w1ktvhc0-v2n, clusterid:0314-034621-8o1pv6n2-v2n, clusterid:0314-190829-5h4uz9m-v2n, clusterid:0314-143739-ubip1xj3-v2n, clusterid:0309-230826-5etcbue8-v2n, clusterid:0308-012433-ebgnkkn2-v2n, clusterid:0306-060451-stfzl427-v2n, clusterid:0304-172851-3lusi5v2-v2n, clusterid:0302-064856-9swycqdx-v2n, clusterid:0330-200301-athvzzen-v2n, clusterid:0325-030345-upx61885-v2n, clusterid:0323-124400-e9xf1sq8-v2n, clusterid:0322-170456-jtrcv52q-v2n, clusterid:0319-220828-jvku9okv-v2n, clusterid:0317-133630-mfcog33j-v2n, clusterid:0312-230837-z3ndt024-v2n, clusterid:0312-014605-d5cxl0gd-v2n, clusterid:0311-034028-66qp4idn-v2n, clusterid:0309-000427-fpw7rzjx-v2n, clusterid:0305-160827-sf0cwh3f-v2n, clusterid:0304-040839-ql2ez5i5-v2n, clusterid:0322-181111-mtrt8q43-v2n, clusterid:0321-075639-f95w8zv3-v2n, clusterid:0321-172827-nifwu3ja-v2n, clusterid:0311-172428-f3a1i8p8-v2n, clusterid:0305-214428-p7gchavu-v2n, clusterid:0304-144700-pnbwm1fd-v2n, clusterid:0327-141229-22tqjozx-v2n, clusterid:0314-224430-h3gong5d-v2n, clusterid:0310-182853-81ict4pg-v2n, clusterid:0309-155230-bcerjyws-v2n, clusterid:0308-184437-9caxmftr-v2n, clusterid:0307-155629-1e6gq01q-v2n, clusterid:0307-022835-abxyr6j-v2n, clusterid:0305-113349-b28kywwf-v2n, clusterid:0305-144852-whijolfo-v2n, clusterid:0304-124638-t8vi6dzp-v2n, clusterid:0301-035636-nztjuadt-v2n, clusterid:0325-000643-gmd4to7x-v2n, clusterid:0325-083550-po7btngl-v2n, clusterid:0320-224038-9a8ucgzq-v2n, clusterid:0319-075954-s340pkns-v2n, clusterid:0313-211546-rxfru8bs-v2n, clusterid:0311-031947-xrt9hpka-v2n, clusterid:0310-015227-74wn3pu2-v2n, clusterid:0309-125236-5ctqcwvz-v2n, clusterid:0302-170428-7os8xzd6-v2n, clusterid:0326-175339-thtu0qdz-v2n, clusterid:0325-104441-cwwarhzu-v2n, clusterid:0323-233631-lrr0kmd4-v2n, clusterid:0321-162038-kkpgy8n2-v2n, clusterid:0318-003227-vj2iixx8-v2n, clusterid:0315-150028-mv8lhhzw-v2n, clusterid:0312-132515-rbrtzrhr-v2n, clusterid:0311-184639-38vb6wj1-v2n, clusterid:0310-044028-23d936rd-v2n, clusterid:0309-141256-r3k4fbbd-v2n, clusterid:0308-023638-1mwivkvo-v2n, clusterid:0304-060429-4sod8wxd-v2n, clusterid:0302-050512-qqdhgple-v2n, clusterid:0302-024827-f556q4sc-v2n, clusterid:0325-114818-5t2up3ne-v2n, clusterid:0323-001244-k4en5q8x-v2n, clusterid:0320-030432-t3dvgfhd-v2n, clusterid:0311-015157-m28ogtrb-v2n, clusterid:0310-124828-s78p4hxy-v2n, clusterid:0310-140032-isqdpeqh-v2n, clusterid:0306-025632-lr4cxrln-v2n, clusterid:0306-201244-elvuq2zf-v2n, clusterid:0303-062831-ucjqowlt-v2n, clusterid:0301-055701-o38fgyns-v2n, clusterid:0301-074439-r3ks8nfq-v2n, clusterid:0327-032020-asvw5gsd-v2n, clusterid:0324-144117-8m23w9np-v2n, clusterid:0321-030347-gsat24nr-v2n, clusterid:0312-170006-to1fh93s-v2n, clusterid:0311-205229-ynca0t1s-v2n, clusterid:0310-194215-3sw1kjlk-v2n, clusterid:0305-234829-796xy08p-v2n, clusterid:0302-185738-6aa1i8k3-v2n, clusterid:0328-022800-9gfxxzps-v2n, clusterid:0312-193637-s805g1k9-v2n, clusterid:0310-114829-5nmjkteo-v2n, clusterid:0310-170428-oy0nhtpm-v2n",8328.012805,8328.012805,USD,Onnet
/subscriptions/f63fbc3e-78fb-48e6-8e5b-944c79e35ca1/resourcegroups/rg-nomo-eastus2-prod-001/providers/microsoft.databricks/workspaces/adbnomoeastus2prod001,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-prod-001,Azure Databricks,Azure Databricks,Premium All-Purpose Photon DBU,"creator:gabriel.sousa-ext@onnetfibra.co, clustername:waves cluster ii, project:nomo, clusterid:0225-010427-4w3p9pts, vendor:databricks, billingoriginproduct:all_purpose, environment:prod, service:migration, date:28/08/2024, clusterid:1011-010459-c7qzzpc, clustername:waves cluster v2 - with unity catalog",3989.162854215,3989.162854215,USD,Onnet
/subscriptions/e2c9cba0-15a1-4a48-9d53-0959ab2ccec9/resourcegroups/rg-nomo-eastus2-qa-001/providers/microsoft.databricks/workspaces/adbnomoeastus2qa002,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-qa-001,Azure Databricks,Az DB Regional,Premium Automated Serverless Compute - Promo DBU,"environment:qa, project:nomo, jobid:451839375746377, creator:sabrina.silva-ext@onnetfibra.co, vendor:databricks, billingoriginproduct:data_quality_monitoring, service:migration, date:27/05/2024, lakehousemonitoringtableid:1e557ead-5d91-4848-8558-1a302f0fe9fa, lakehousemonitoringworkspaceid:773067410847438, lakehousemonitoring:true, lakehousemonitoringmetastoreid:40ecdfe3-40e0-41bd-be38-c677a3703936, clusterid:0318-043855-zpwbrzlr-v2n, clustername:job-451839375746377-run-46736148199075-compute, runname:1e557ead-5d91-4848-8558-1a302f0fe9fa-data-monitoring, clusterid:0328-043855-hfupw5ms-v2n, clustername:job-451839375746377-run-449079771322514-compute, clusterid:0325-061039-1i3j9hsg-v2n, clustername:job-1074534563195069-run-1096546394555696-predictive-optimizati, creator:41078324-bf2d-4ce8-a388-d1cd86d586c2, jobid:1074534563195069, runname:predictive optimization job-fea5b766-5b31-4375-b7be-6981c825e638, billingoriginproduct:predictive_optimization, predictive optimization:true, clusterid:0325-043855-mj6xrw5l-v2n, clustername:job-451839375746377-run-200403297496640-compute, clustername:job-451839375746377-run-765822371141483-compute, clusterid:0314-043854-oeu6mf9o-v2n, clusterid:0309-043855-xr8fbjr4-v2n, clustername:job-451839375746377-run-709072966438097-compute, jobid:1103400532619998, clusterid:0313-043854-745on5rp-v2n, clustername:job-451839375746377-run-36731539558919-compute, clusterid:0309-082247-4fxxh3xz-v2n, clustername:job-1045813715877015-run-905839262418931-predictive-optimizatio, jobid:1045813715877015, runname:predictive optimization job-a6778652-0f53-46bf-8590-a1ada26f278b, clustername:job-451839375746377-run-193116364286695-compute, clusterid:0308-043854-nzrqckop-v2n, clustername:job-451839375746377-run-832727380230065-compute, clusterid:0330-043854-v8o97i30-v2n, clustername:job-451839375746377-run-83869881629415-compute, clusterid:0323-043855-i6hrn44f-v2n, jobid:93177913130011, clustername:job-636710626946862-run-1059775291214567-predictive-optimizatio, jobid:636710626946862, runname:predictive optimization job-ad3b1ab4-b978-4dc3-b29b-a272a14aafaf, clusterid:0303-023637-33sw7qa6-v2n, clusterid:0312-043854-kz3w0lhn-v2n, clustername:job-451839375746377-run-887392335388510-compute, clusterid:0305-043854-sfxkkr9u-v2n, clustername:job-451839375746377-run-103721249774763-compute, clustername:job-847977941840834-run-205994033826622-predictive-optimization, jobid:847977941840834, runname:predictive optimization job-0f02c1c6-773e-46ab-995f-c728b6e0b669, clusterid:0315-154843-phpt512a-v2n, jobid:171122349483072, clustername:job-451839375746377-run-564599604461964-compute, clusterid:0320-043855-9u7x7s6v-v2n, jobid:391710186002107, clustername:job-451839375746377-run-976410676589833-compute, clusterid:0319-043854-ngw0gyxu-v2n, clusterid:0322-043854-l9dzht2v-v2n, clustername:job-451839375746377-run-187245308595678-compute, clusterid:0306-055844-k6wxwhly-v2n, clustername:job-171122349483072-run-989949729506900-predictive-optimization, runname:predictive optimization job-b2f6edce-8d30-468f-b61f-10c32a4dbd0e, clusterid:0324-043854-ypej939g-v2n, clustername:job-451839375746377-run-493619395793660-compute, clustername:job-1103400532619998-run-360624662823094-predictive-optimizatio, runname:predictive optimization job-77069d7b-3a4c-4f8b-8119-ddff04ab65a5, clusterid:0318-214211-1yppy49a-v2n, clustername:job-451839375746377-run-947193001335424-compute, clusterid:0307-043855-kebddpb9-v2n, clustername:job-451839375746377-run-787961646061566-compute, clusterid:0303-043854-gj3drd3j-v2n, clustername:job-451839375746377-run-528912874759638-compute, clusterid:0302-043854-v8rebut4-v2n, clustername:job-451839375746377-run-368951191901573-compute, clusterid:0331-043854-gozwbnt-v2n, clustername:job-451839375746377-run-170144781157384-compute, clusterid:0329-043855-13jkt5mm-v2n, clustername:job-391710186002107-run-1058114084538051-predictive-optimizatio, runname:predictive optimization job-fd39a38e-7966-42ab-a8d0-3bfa2c9e200f, clusterid:0328-075923-x2goqta6-v2n, clustername:job-451839375746377-run-491749930898510-compute, clusterid:0311-043854-o4ayoyck-v2n, clusterid:0317-043854-62269gq4-v2n, clustername:job-451839375746377-run-843090746280312-compute, clusterid:0312-124035-4i0ole61-v2n, clustername:job-93177913130011-run-62256921551266-predictive-optimization-c, runname:predictive optimization job-d671a5b9-402d-49b9-8237-aa6895471910, clusterid:0306-043854-gedv6b2b-v2n, clustername:job-451839375746377-run-462693217190617-compute, jobid:1117356571257844, clustername:job-451839375746377-run-531585965200930-compute, clusterid:0316-043855-2vmckmd9-v2n, clusterid:0301-043854-4x1n97aw-v2n, clustername:job-451839375746377-run-550877882711344-compute, clusterid:0321-043854-328zukdw-v2n, clustername:job-451839375746377-run-547986184948009-compute, clusterid:0315-043855-yl4ieii4-v2n, clustername:job-451839375746377-run-321853181450812-compute, clusterid:0304-043854-i7htl2g2-v2n, clustername:job-451839375746377-run-373084452000698-compute, clusterid:0310-043854-kxogeh6z-v2n, clustername:job-451839375746377-run-445453582087736-compute, clustername:job-451839375746377-run-368320281690616-compute, clusterid:0327-043854-2fmho643-v2n, clusterid:0326-043855-ca65kpmx-v2n, clustername:job-451839375746377-run-248547167357802-compute, clusterid:0322-031345-vex0cdjm-v2n, clustername:job-1117356571257844-run-683723965645533-predictive-optimizatio, runname:predictive optimization job-6a17319d-eeea-4760-a241-7a4e202fd9fb",3.44640095800875,3.44640095800875,USD,Onnet
/subscriptions/e2c9cba0-15a1-4a48-9d53-0959ab2ccec9/resourcegroups/rg-nomo-eastus2-qa-001/providers/microsoft.databricks/workspaces/adbnomoeastus2qa002,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-qa-001,Bandwidth,Rtn Pref: MGN,Standard Data Transfer Out,"environment:qa, vendor:databricks, project:nomo, billingoriginproduct:networking, service:migration, date:27/05/2024",4.88729807999693e-06,4.88729807999693e-06,USD,Onnet
/subscriptions/e2c9cba0-15a1-4a48-9d53-0959ab2ccec9/resourcegroups/rg-nomo-eastus2-qa-001/providers/microsoft.databricks/workspaces/adbnomoeastus2qa002,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-qa-001,NAT Gateway,NAT Gateway,Standard Data Processed,"environment:qa, vendor:databricks, project:nomo, billingoriginproduct:networking, service:migration, date:27/05/2024",1.05291899999982e-05,1.05291899999982e-05,USD,Onnet
/subscriptions/e2c9cba0-15a1-4a48-9d53-0959ab2ccec9/resourcegroups/rg-nomo-eastus2-qa-001/providers/microsoft.databricks/workspaces/adbnomoeastus2qa002,microsoft.databricks/workspaces,US East 2,rg-nomo-eastus2-qa-001,Azure Databricks,Az DB Regional,Premium Automated Serverless Compute - Promo DBU,"environment:qa, project:nomo, jobid:451839375746377, creator:sabrina.silva-ext@onnetfibra.co, vendor:databricks, billingoriginproduct:data_quality_monitoring, service:migration, date:27/05/2024, lakehousemonitoringtableid:1e557ead-5d91-4848-8558-1a302f0fe9fa, lakehousemonitoringworkspaceid:773067410847438, lakehousemonitoring:true, lakehousemonitoringmetastoreid:40ecdfe3-40e0-41bd-be38-c677a3703936, clusterid:0318-043855-zpwbrzlr-v2n, clustername:job-451839375746377-run-46736148199075-compute, runname:1e557ead-5d91-4848-8558-1a302f0fe9fa-data-monitoring, clusterid:0328-043855-hfupw5ms-v2n, clustername:job-451839375746377-run-449079771322514-compute, clusterid:0325-061039-1i3j9hsg-v2n, clustername:job-1074534563195069-run-1096546394555696-predictive-optimizati, creator:41078324-bf2d-4ce8-a388-d1cd86d586c2, jobid:1074534563195069, runname:predictive optimization job-fea5b766-5b31-4375-b7be-6981c825e638, billingoriginproduct:predictive_optimization, predictive optimization:true, clusterid:0325-043855-mj6xrw5l-v2n, clustername:job-451839375746377-run-200403297496640-compute, clustername:job-451839375746377-run-765822371141483-compute, clusterid:0314-043854-oeu6mf9o-v2n, clusterid:0309-043855-xr8fbjr4-v2n, clustername:job-451839375746377-run-709072966438097-compute, jobid:1103400532619998, clusterid:0313-043854-745on5rp-v2n, clustername:job-451839375746377-run-36731539558919-compute, clusterid:0309-082247-4fxxh3xz-v2n, clustername:job-1045813715877015-run-905839262418931-predictive-optimizatio, jobid:1045813715877015, runname:predictive optimization job-a6778652-0f53-46bf-8590-a1ada26f278b, clustername:job-451839375746377-run-193116364286695-compute, clusterid:0308-043854-nzrqckop-v2n, clustername:job-451839375746377-run-832727380230065-compute, clusterid:0330-043854-v8o97i30-v2n, clustername:job-451839375746377-run-83869881629415-compute, clusterid:0323-043855-i6hrn44f-v2n, jobid:93177913130011, clustername:job-636710626946862-run-1059775291214567-predictive-optimizatio, jobid:636710626946862, runname:predictive optimization job-ad3b1ab4-b978-4dc3-b29b-a272a14aafaf, clusterid:0303-023637-33sw7qa6-v2n, clusterid:0312-043854-kz3w0lhn-v2n, clustername:job-451839375746377-run-887392335388510-compute, clusterid:0305-043854-sfxkkr9u-v2n, clustername:job-451839375746377-run-103721249774763-compute, clustername:job-847977941840834-run-205994033826622-predictive-optimization, jobid:847977941840834, runname:predictive optimization job-0f02c1c6-773e-46ab-995f-c728b6e0b669, clusterid:0315-154843-phpt512a-v2n, jobid:171122349483072, clustername:job-451839375746377-run-564599604461964-compute, clusterid:0320-043855-9u7x7s6v-v2n, jobid:391710186002107, clustername:job-451839375746377-run-976410676589833-compute, clusterid:0319-043854-ngw0gyxu-v2n, clusterid:0322-043854-l9dzht2v-v2n, clustername:job-451839375746377-run-187245308595678-compute, clusterid:0306-055844-k6wxwhly-v2n, clustername:job-171122349483072-run-989949729506900-predictive-optimization, runname:predictive optimization job-b2f6edce-8d30-468f-b61f-10c32a4dbd0e, clusterid:0324-043854-ypej939g-v2n, clustername:job-451839375746377-run-493619395793660-compute, clustername:job-1103400532619998-run-360624662823094-predictive-optimizatio, runname:predictive optimization job-77069d7b-3a4c-4f8b-8119-ddff04ab65a5, clusterid:0318-214211-1yppy49a-v2n, clustername:job-451839375746377-run-947193001335424-compute, clusterid:0307-043855-kebddpb9-v2n, clustername:job-451839375746377-run-787961646061566-compute, clusterid:0303-043854-gj3drd3j-v2n, clustername:job-451839375746377-run-528912874759638-compute, clusterid:0302-043854-v8rebut4-v2n, clustername:job-451839375746377-run-368951191901573-compute, clusterid:0331-043854-gozwbnt-v2n, clustername:job-451839375746377-run-170144781157384-compute, clusterid:0329-043855-13jkt5mm-v2n, clustername:job-391710186002107-run-1058114084538051-predictive-optimizatio, runname:predictive optimization job-fd39a38e-7966-42ab-a8d0-3bfa2c9e200f, clusterid:0328-075923-x2goqta6-v2n, clustername:job-451839375746377-run-491749930898510-compute, clusterid:0311-043854-o4ayoyck-v2n, clusterid:0317-043854-62269gq4-v2n, clustername:job-451839375746377-run-843090746280312-compute, clusterid:0312-124035-4i0ole61-v2n, clustername:job-93177913130011-run-62256921551266-predictive-optimization-c, runname:predictive optimization job-d671a5b9-402d-49b9-8237-aa6895471910, clusterid:0306-043854-gedv6b2b-v2n, clustername:job-451839375746377-run-462693217190617-compute, jobid:1117356571257844, clustername:job-451839375746377-run-531585965200930-compute, clusterid:0316-043855-2vmckmd9-v2n, clusterid:0301-043854-4x1n97aw-v2n, clustername:job-451839375746377-run-550877882711344-compute, clusterid:0321-043854-328zukdw-v2n, clustername:job-451839375746377-run-547986184948009-compute, clusterid:0315-043855-yl4ieii4-v2n, clustername:job-451839375746377-run-321853181450812-compute, clusterid:0304-043854-i7htl2g2-v2n, clustername:job-451839375746377-run-373084452000698-compute, clusterid:0310-043854-kxogeh6z-v2n, clustername:job-451839375746377-run-445453582087736-compute, clustername:job-451839375746377-run-368320281690616-compute, clusterid:0327-043854-2fmho643-v2n, clusterid:0326-043855-ca65kpmx-v2n, clustername:job-451839375746377-run-248547167357802-compute, clusterid:0322-031345-vex0cdjm-v2n, clustername:job-1117356571257844-run-683723965645533-predictive-optimizatio, runname:predictive optimization job-6a17319d-eeea-4760-a241-7a4e202fd9fb",3.44640095800875,3.44640095800875,USD,Onnet
